start_station_name,lat,lng
W 20 St & 7 Ave,40.74238787,-73.99726235
W 20 St & 8 Ave,40.74345335,-74.00004031
E 132 St & Madison Ave,40.810224,-73.937195
University Ave & Macombs Rd,40.8496401,-73.9161206
6 Ave & 55 St,40.640831,-74.010996
Montague St & Clinton St,40.6942715,-73.9923272
Front St & Jay St,40.702461,-73.986842
Suffolk St & Stanton St,40.72066442,-73.98517977
Humboldt St & Varet St,40.7031724,-73.940636
Sedgwick Ave & W 195 St,40.87049,-73.90287
E 161 St & Park Ave,40.824811,-73.916407
Forsyth St & Broome St,40.71893904,-73.99266288
Riverside Dr & W 138 St,40.823168,-73.955857
75 St & Roosevelt Ave,40.7468,-73.89038
6 Ave & W 45 St,40.756951,-73.982631
60 Pl & Flushing Ave,40.71988,-73.90556
Murray St & West St,40.71503,-74.01246
Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
100 St & Northern Blvd,40.75748,-73.86843
Broadway & Kent Ave,40.710888,-73.968329
5 Ave & E 103 St,40.7922553,-73.95249933
Winthrop St & Nostrand Ave,40.65707,-73.95005
Flatbush Ave & Eastern Pkwy,40.668757,-73.966438
Townsend Ave & E 175 St,40.84741,-73.911359
University Ave & W Burnside Ave,40.85501,-73.910751
27 St & Hunter St,40.7485,-73.941275
Charlotte St & Boston Rd,40.8358771,-73.8931428
Sterling Pl & 5 Ave,40.678970070475735,-73.97855266928671
W 47 St & 10 Ave,40.76269882,-73.99301222
Greene Ave & Grandview Ave,40.709697,-73.907856
34 Ave & 71 St,40.75257,-73.89538
Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063
Vernon Blvd & 47 Rd,40.7449067,-73.9534573
E 60 St & York Ave,40.759107,-73.959223
W 30 St & 8 Ave,40.74965268472847,-73.9952078461647
Parkside Ave & Ocean Ave,40.65485,-73.96217
Henry St & Atlantic Ave,40.69089272,-73.99612349
Carroll St & Franklin Ave,40.6679411,-73.9588
7 Ave & Central Park South,40.7667405590595,-73.9790689945221
24 St & 5 Ave,40.659555,-73.995068
Beverley Rd & Nostrand Ave,40.64507,-73.9488
Buchanan Pl & Grand Ave,40.85834,-73.90626
St Felix Ave & 61 St,40.69715,-73.8936
Moffat St & Bushwick,40.68458,-73.90925
Bushwick Ave & Harman St,40.69356,-73.92524
71 Ave & Myrtle Ave,40.70067,-73.89907
E 10 St & 2 Ave,40.72970805644994,-73.9865979552269
Jerome Ave & W 193 St,40.86659,-73.89794
Pacific St & Nostrand Ave,40.6776,-73.94963
Mott St & Prince St,40.72317958,-73.99480012
E 7 St & Ave C,40.72412944090093,-73.97901266813278
Grand Concourse & E 167 St,40.834263,-73.917641
W 89 St & Columbus Ave,40.7882213,-73.97041561
Plaza Dr & W 170 St,40.840484,-73.917946
Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
W 204 St & Vermilyea Ave,40.866141,-73.922648
W 225 St & Exterior St,40.873265,-73.906646
Ditmars Blvd & 76 St,40.768442,-73.893531
Norman St & Wyckoff Ave,40.69517,-73.90311
W 230 St & Marble Hill Ave,40.87807,-73.90796
Amsterdam Ave & W 167 St,40.839443,-73.937044
Motorgate,40.7639089,-73.9477213
Prospect Park SW & Vanderbilt St,40.65482,-73.973217
6 Ave & 9 St,40.668127,-73.98377641
John St & William St,40.70862144,-74.00722156
W 27 St & 6 Ave,40.74526,-73.99062
E 11 St & 3 Ave,40.73127,-73.98849
Broadway & 51 St,40.754164,-73.908906
Monroe St & Marcus Garvey Blvd,40.686722,-73.938988
E 167 St & Clay Ave,40.83094,-73.91125
Audubon Ave & W 179 St,40.847305,-73.933291
Grove St & Fresh Pond Rd,40.71032,-73.89955
107 St & 32 Ave,40.75996,-73.86224
E 39 St & Lexington Ave,40.749498546025194,-73.97729203113158
Douglass St & 3 Ave,40.6802133,-73.98432695
47 Ave & 31 St,40.743,-73.93561
Cortelyou Rd & Stratford Rd,40.63966,-73.96807
Herkimer St & New York Ave,40.67955,-73.94709
Lincoln Ave & E 134 St,40.808484,-73.928803
Bergen St & Mother Gaston Blvd,40.67374,-73.90852
Washington Ave & E 167 St,40.829896,-73.907618
Bay St & Court St,40.671409,-74.001328
Crescent St & 34 Ave,40.76108,-73.930562
E 23 St & 1 Ave,40.736502,-73.97809472
7 Ave & 22 St,40.658029,-73.989605
Bank St & Washington St,40.7361967,-74.00859207
St Nicholas Ave & W 155 St,40.830663,-73.941323
W 47 St & 9 Ave,40.76153045158114,-73.99007007479668
Columbus Pl & Atlantic Ave,40.67717,-73.92285
Driggs Ave & N Henry St,40.72325,-73.94308
Hancock St & Bedford Ave,40.68216564,-73.95399026
President St & 4 Ave,40.676757,-73.983262
3 Ave & 14 St,40.6685455,-73.99333264
St Johns Pl & Washington Ave,40.6737236,-73.9631611
39 Ave & 54 St,40.74891,-73.90899
W 42 St & 6 Ave,40.75492,-73.98455
Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395
E 32 St & Park Ave,40.7457121,-73.98194829
8 Ave & W 27 St,40.747968,-73.996637
104 St & Northern Blvd,40.75755,-73.86454
12 Ave & 36 St,40.643546,-73.986418
Broadway & Kosciuszko St,40.69329,-73.92852
1 Ave & E 94 St,40.7817212,-73.94594
Prospect Ave & Jennings St,40.831762,-73.896853
W 31 St & 7 Ave,40.749156,-73.9916
W 204 St & Nagle Ave,40.863211,-73.920827
31 Ave & Crescent St,40.7658346,-73.9265474
W 70 St & Amsterdam Ave,40.77748046,-73.98288594
5 St & Market St,40.699997484388504,-73.97440128028393
31 Pl & Hunters Point Ave,40.74021356884924,-73.93537044525146
Carmine St & 6 Ave,40.73038599,-74.00214988
Jay St & York St,40.701403172577244,-73.98672670125961
E 40 St & 5 Ave,40.752062307,-73.9816324043
Washington St & Barrow St,40.73191132323174,-74.008769094944
Spruce St & Gold St,40.7103231,-74.0043228
56 Ave & Junction Blvd,40.73716,-73.86625
W 163 St & Edgecombe Ave,40.835798,-73.937496
W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702
W 186 St & St Nicholas Ave,40.852253,-73.931308
W 113 St & Broadway,40.805973,-73.964928
1 Pl & Clinton St,40.6809591,-73.99905709
Corona Ave & 102 St,40.74419,-73.8619
28 Ave & 44 St,40.76408932350688,-73.91065120697021
57 Rd & 58 St,40.72235,-73.91215
Ashland Pl & Dekalb Ave,40.690065,-73.978776
E 44 St & 2 Ave,40.75118387463277,-73.97138714790344
Bedford Ave & Nassau Ave,40.72311651,-73.95212324
Cypress Hills St & Otto Rd,40.70204,-73.89288
20 Ave & 38 St,40.777112,-73.902382
63 St & 5 Ave,40.63766,-74.01782
Boston Rd & West Farms Rd,40.83998,-73.8806
Eastern Pkwy	& St Marks Ave,40.67319,-73.91083
Bergen St & Troy Ave,40.67524,-73.93596
28 Ave & 35 St,40.7671,-73.9169858
Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
E 165 St & Jerome Ave,40.83263,-73.925101
E 30 St & Park Ave S,40.74444921,-73.98303529
Bradhurst Ave & W 148 St,40.825125,-73.941616
Decatur Ave & Oliver Pl,40.867,-73.8857764
39 St & 47 Ave,40.74215636827728,-73.92662644386292
E 160 St & Tinton Ave,40.820302,-73.903944
E 51 St & 1 Ave,40.75455731,-73.96592976
Southern Blvd & Ave St John,40.812769,-73.901583
Leonard St & Boerum St,40.70583339,-73.94644578
Allen St & Stanton St,40.722055,-73.989111
E 158 St & Melrose Ave,40.822215,-73.914688
W 190 St & St Nicholas Ave,40.854788,-73.929513
Morris Ave & E 184 St,40.86008,-73.90079
Madison St & Woodward Ave,40.70408,-73.90408
Washington St & Laight St,40.72231,-74.0106
Cortelyou Rd & Argyle Rd,40.64034,-73.96603
Patchen Ave & Bainbridge St,40.68143,-73.92565
Lewis Ave & Greene Ave,40.68995,-73.9365
34 Ave & 48 St,40.75388,-73.914952
Vernon Blvd & 50 Ave,40.74232744,-73.95411749
W 160 St & St Nicholas Ave,40.834468,-73.939865
Market St & Cherry St,40.71076228,-73.99400398
River Ter & Warren St,40.71759894980997,-74.01587963104248
Withers St & Kingsland Ave,40.71773,-73.94051
E 47 St & 1 Ave,40.75206862,-73.96784384
W 13 St & 7 Ave,40.73781509,-73.99994661
E 1 St & 1 Ave,40.72335597960796,-73.98864984512329
W 36 St & 7 Ave,40.752149,-73.989539
Sheridan Ave & E 172 St,40.840494,-73.911479
E 11 St & Broadway,40.73261787,-73.99158043
8 Ave & W 24 St,40.74591072834279,-73.99807110428809
Knickerbocker Ave & Halsey St,40.693,-73.90824
Pitt St & Stanton St,40.71926081,-73.98178024
Willoughby Ave & Onderdonk Ave,40.7098,-73.91727
University Ave & W 168 St,40.838706,-73.927034
Maiden Ln & Pearl St,40.70706456,-74.00731853
Van Dam St & Meeker Ave,40.72532,-73.9368
Degraw St & Hoyt St,40.681990442707026,-73.99079024791718
Warren St & Court St,40.686371,-73.99383324
Freeman St & Reverend James A Polite Ave,40.830529,-73.894717
Sterling Pl & Schenectady Ave,40.6716,-73.93378
12 Ave & W 125 St,40.818299,-73.960405
Skillman Ave & Honeywell St,40.747148249032804,-73.92902433872223
Van Cleef St & 108 St,40.74096,-73.85357
Webster Ave & E 166 St,40.828975,-73.911259
73 St & 25 Ave,40.76205,-73.895
23 Ave & 83 St,40.76646,-73.88674
Liberty St & Broadway,40.70905623,-74.01043382
E 2 St & Ave C,40.7208736,-73.98085795
35 Ave & 37 St,40.7557327,-73.9236611
Dahill Rd & 12 Ave,40.646037,-73.980963
E 114 St & 1 Ave,40.7945663,-73.9362541
Wyckoff Ave & Stanhope St,40.703545,-73.917775
3 Ave & E 163 St,40.823872,-73.908699
10 St & 5 Ave,40.6686273,-73.98700053
Union Ave & Wallabout St,40.70029511,-73.95032283
53 Ave & 94 St,40.73921,-73.86887
59 St & 59 Rd,40.71790852734058,-73.908454477787
Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
40 Ave & Crescent St,40.753599202005596,-73.93795609474182
W 33 St & 10 Ave,40.753773368360385,-73.99937599897385
30 Ave & 70 St,40.76013,-73.89741
Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097
Sands St Gate,40.699569,-73.979827
Hughes Ave & Oak Tree Pl,40.85079,-73.88945
Tiebout Ave & E 184 St,40.858498,-73.89637
Astoria Park S & Shore Blvd,40.7767,-73.927631
Sterling Pl & Franklin Ave,40.67324785,-73.95689517
Columbia St & W 9 St,40.6769993,-74.00647134
3 Ave & E 62 St,40.76312584,-73.96526895
99 St & 32 Ave,40.75896,-73.86976
W 140 St & Riverside Dr,40.824013,-73.954743
55 Ave & Center Blvd,40.740288,-73.960697
10 Ave & W 207 St,40.864632,-73.918598
Bialystoker Pl & Delancey St,40.71622644,-73.98261206
Madison St & Forest Ave,40.70555,-73.90245
65 Ln & Metropolitan Ave,40.7123,-73.89397
30 Ave & 21 St,40.7703743,-73.9286078
Prospect Ave & Vanderbilt St,40.653368,-73.976291
56 St & Arnold Ave,40.71484,-73.909
Fairview Ave & Linden St,40.70694,-73.90632
35 St & Broadway,40.760339,-73.9222427
Nostrand Ave & Rutland Rd,40.6595,-73.95041
Kane St & Clinton St,40.6861758,-73.99645295
Rogers Ave & Lincoln Rd,40.66127,-73.95352
12 Ave & W 40 St,40.76087502,-74.00277668
34 Ave & Junction Blvd,40.75502,-73.87285
Stuyvesant Ave & Gates Ave,40.68834,-73.93306
59 St & 5 Ave,40.640125,-74.015726
71 St & 32 Ave,40.75675,-73.89595
Court St & Nelson St,40.6763947,-73.99869893
St Johns Pl & Howard Ave,40.66992,-73.92002
78 St & Northern Blvd,40.75499,-73.88905
Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
Clinton St & Union St,40.6831164,-73.99785267
Jefferson St & Cypress Ave,40.70907,-73.92157
Irwin Ave & W 232 St,40.88227,-73.90809
82 St & 30 Ave,40.76109,-73.88632
W 159 St & Edgecombe Ave,40.833303,-73.939326
108 St & 39 Ave,40.75165,-73.85915
E 182 St & Morris Ave,40.85670801831255,-73.90265285968779
Davis St & Jackson Ave,40.745627,-73.945661
Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903
9 Ave & W 18 St,40.74317449,-74.00366443
Corona Ave & 92 St,40.7424,-73.87251
E 133 St & Cypress Pl,40.80262,-73.9174
Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854
Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
45 St & 4 Ave,40.649145,-74.009486
40 St & Queens Blvd,40.743540273428685,-73.92435193061829
Church Ave & E 42 St,40.65127,-73.93818
59 St & 4 Ave,40.641269,-74.017651
Buffalo Ave & E New York Ave,40.66591,-73.92602
Putnam Ave & Knickerbocker Ave,40.69545,-73.91164
Willow Ave & E 133 St,40.800933,-73.913863
Bedford Ave & Albemarle Rd,40.64796,-73.9556
9 Ave & W 219 St,40.871094,-73.911503
42 Ave & 108 St,40.74944,-73.85792
W 29 St & 9 Ave,40.7500727,-73.99839279
36 St & Queens Blvd,40.74408,-73.92901
Broadway & W 131 St,40.817555,-73.957163
Cedar St & Evergreen Ave,40.69671,-73.92807
Bailey Ave & W 193 St,40.87069,-73.90678
Bradley Ave & Greenpoint Ave,40.73565914819229,-73.93478840589523
Willis Ave & E 143 St,40.812299,-73.92037
Dyckman St & Henshaw St,40.867357,-73.92936
Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
Throop Ave & Myrtle Ave,40.69622937,-73.94371094
34 Ave & 74 St,40.75297,-73.89236
W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413
Gerard Ave & E 146 St,40.817755,-73.92965
E 81 St & Park Ave,40.77677702,-73.9590097
W 54 St & 9 Ave,40.76584941,-73.98690506
Webb Ave & W 190 St,40.8660052,-73.904254892
32 Ave & 84 St,40.75793,-73.88401
W 87 St & West End Ave,40.789622,-73.97757
St Johns Pl & Kingston Ave,40.67113,-73.94222
Wyckoff Ave & Gates Ave,40.699871408829885,-73.91171872615814
9 Ave & W 45 St,40.76019252,-73.9912551
E 97 St & Madison Ave,40.787801,-73.953559
85 St & Northern Blvd,40.75601,-73.88266
Kent St & McGuinness Blvd,40.73124,-73.95161
Van Brunt St & Wolcott St,40.6773429,-74.01275056
47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297
E 188 St & Creston Ave,40.861669,-73.898589
93 St & Northern Blvd,40.7564,-73.87504
Kingston Ave & Herkimer St,40.67890679,-73.94142771
Washington Ave & E 163 St,40.824,-73.91089
1 St & 6 Ave,40.672784,-73.979826
Sterling Pl & Ralph Ave,40.67095,-73.92222
E 66 St & Madison Ave,40.76800889305947,-73.96845281124115
Fulton St & Utica Ave,40.6794268,-73.9298911
100 St & 37 Ave,40.75243,-73.86717
Harlem River Dr & W 155 St,40.830476,-73.939929
Flatbush Ave & Lincoln Rd,40.66131,-73.96091
30 St & 4 Ave,40.657743,-74.001141
Crotona Ave & E 179 St,40.84666,-73.88991
10 Ave & W 14 St,40.741981599940225,-74.00831580162048
Broadway & W 122 St,40.8120562,-73.9612547
E 26 St & 3 Ave,40.74069317733043,-73.98160636425018
Greenwich St & Perry St,40.73498,-74.00697
Norfolk St & Broome St,40.7172274,-73.98802084
4 Ave & 26 St,40.660079,-73.998633
Catalpa Ave & Woodward Ave,40.70229,-73.90145
St Marks Pl & 1 Ave,40.72779126,-73.98564945
St Mary's St & Jackson Ave,40.808891,-73.91081
48 St & Barnett Ave,40.750016404259334,-73.91540944576263
Bainbridge Ave & E 193 St,40.86389,-73.89246
Marble Hill Ave & W 227 St,40.87655,-73.90941
Adams St & Prospect St,40.700763083261506,-73.98869812488556
3 Ave & E 170 St,40.834857,-73.903743
Woodhaven Blvd & Hoffman Dr,40.73303,-73.871
Winthrop St & Rogers Ave,40.65686,-73.95331
Sedgwick Ave & W Burnside Ave,40.854947,-73.916661
W 34 St & 11 Ave,40.75594159,-74.0021163
Courtlandt Ave & E 149 St,40.816402,-73.919549
Driggs Ave & S 2 St,40.712628,-73.960575
E 67 St & Park Ave,40.76780080148132,-73.96592080593109
Pike St & Monroe St,40.71173107,-73.99193043
Waldron St & 108 St,40.73916,-73.8526
Peck Slip & South St,40.7075188830923,-74.00108054280281
Schermerhorn St & Court St,40.6910363748993,-73.99201065301895
W 192 St & University Ave,40.866899,-73.901942
Rogers Ave & Sterling St,40.6630619,-73.9538746
31 Ave & 84 St,40.75947,-73.88431
75 St & Northern Blvd,40.75473,-73.8918
E 9 St & Ave C,40.72521311,-73.97768752
W Broadway & W Houston St,40.726378,-74.000472
Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
E 77 St & 1 Ave,40.77095553869235,-73.95356208096926
Gleane St & Britton Ave,40.74646,-73.87996
E 22 St & 2 Ave,40.73716919369882,-73.98122549057007
10 St & 4 Ave,40.66967356370341,-73.98898908183764
Westchester Ave & Longwood Ave,40.819701,-73.901311
W 17 St & 8 Ave,40.74177603,-74.00149746
47 St & 3 Ave,40.649143,-74.012384
Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
53 St & Roosevelt Ave,40.74462,-73.91143
Bushwick Ave & Forrest St,40.70076,-73.93641
E 9 St & 5 Ave,40.73275887045087,-73.99581670761108
61 St & Woodside Ave,40.74501,-73.9036
E 4 St & 2 Ave,40.7262807,-73.98978041
7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851
E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
51 Ave & Alstyne Ave,40.74311,-73.85715
21 Ave & Crescent St,40.780478,-73.912212
Irving Ave & Halsey St,40.69467,-73.90663
Sedgwick Ave & Giles Pl,40.88111,-73.8965
90 St & 51 Ave,40.73937,-73.87411
Riverside Dr & W 153 St,40.832164,-73.949702
Grand Concourse & E 192 St,40.86448,-73.89522
N 9 St & Wythe Ave,40.72054,-73.959
Sigourney St & Columbia St,40.67267243410948,-74.0087952464819
Grand Concourse & E 203 St,40.87382,-73.88661
W 20 St & 5 Ave,40.73972989238724,-73.99103969335556
Lincoln Ave & E 138 St,40.810893,-73.927311
Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
55 St & 7 Ave,40.639673,-74.008957
Nassau St & Duffield St,40.698477,-73.98384
Broadway & W 37 St,40.75172632,-73.98753523
Pitkin Ave & Grafton St,40.66852,-73.91908
34 Ave & 113 St,40.75696,-73.85612
W 238 St & Tibbett Ave,40.88602,-73.90232
Washington Pl & Broadway,40.72903917,-73.99404649
2 Ave & E 72 St,40.7687620293096,-73.95840793848038
Morningside Ave & W 123 St,40.81,-73.9551508
1 Ave & E 16 St,40.73221853,-73.98165557
10 Ave & W 204 St,40.862638,-73.92006
31 St & 21 Ave,40.77813,-73.90842
Menahan St & Onderdonk Ave,40.70553,-73.9096
W 53 St & 10 Ave,40.76669671,-73.99061728
Lafayette Ave & Stuyvesant Ave,40.6919925157634,-73.9325501024723
7 Ave & 62 St,40.63556,-74.01298
Amsterdam Ave & W 82 St,40.78524672,-73.97667321
Powers St & Olive St,40.71323,-73.93894
Knickerbocker Ave & George St,40.704425,-73.92836
Clarkson Ave & Nostrand Ave,40.6555,-73.94975
Milton St & Franklin St,40.72906,-73.95779
Carlton Ave & Flushing Ave,40.697787,-73.973736
57 Ave & 98 Pl,40.73802,-73.86103
Lenox Ave & W 126 St,40.808442,-73.9452087
South St & Whitehall St,40.70122128,-74.01234218
St Marks Ave & Rochester Ave,40.67404,-73.92772
102 St & 34 Ave,40.75584,-73.86621
Lefferts Ave & Schenectady Ave,40.66343,-73.93472
E 149 St & Morris Ave,40.81734,-73.922962
46 St & 6 Ave,40.645921,-74.005708
46 St & 25 Ave,40.765753,-73.90676
Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613
Parkside Ave & Parade Pl,40.6532,-73.96639
N 11 St & Kent Ave,40.72248188638219,-73.95921930670738
Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
Intervale Ave & Westchester Ave,40.821967,-73.896752
34 St & 35 Ave,40.7569332,-73.9262231
Ditmars Blvd & 102 St,40.76894,-73.86832
E 115 St & Madison Ave,40.7989445,-73.944846
21 St & 31 Dr,40.7659,-73.930819
Washington St & Gansevoort St,40.739323,-74.008119
West St & Chambers St,40.71754834,-74.01322069
E 2 St & Ave A,40.72307749068673,-73.98583620786667
Stagg St & Union Ave,40.70877084,-73.95095259
E 97 St & 3 Ave,40.7859201,-73.94860294
W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935
Sterling Pl & Rochester Ave,40.67128,-73.92825
61 St & 39 Ave,40.7471,-73.9028
Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
Central Park W & W 103 St,40.79558954105342,-73.96188408136368
Thomas S. Boyland St & Marion St,40.6814658848122,-73.91415685415268
St Ann's Ave & E 144 St,40.811112,-73.914932
College Ave & E 170 St,40.837576,-73.910489
95 St & 35 Ave,40.75301,-73.87266
Clark St & Henry St,40.69760127,-73.99344559
E 6 St & 2 Ave,40.727378693232225,-73.98840844631195
Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232
Bayard St & Baxter St,40.71602118,-73.99974372
Walton Ave & E 183 St,40.858472,-73.90266
Lexington Ave & Patchen Ave,40.6904,-73.9277
Douglass St & 4 Ave,40.6792788,-73.98154004
36 St & 4 Ave,40.654144,-74.00422
Water St & Fletcher St,40.706410755236135,-74.00559738278389
MacDonough St & Malcolm X Blvd,40.68273,-73.92926
Madison Ave & E 26 St,40.742684734875695,-73.98671329021454
6 Ave & 21 St,40.66016,-73.990974
Ash St & Manhattan Ave,40.738095,-73.954867
Perry St & Bleecker St,40.73535398,-74.00483091
Winthrop St & Albany Ave,40.6577,-73.9398
Calyer St & Jewel St,40.72984,-73.94839
Broadway & Van Cortlandt Park S,40.8863,-73.8997
97 St & 23 Ave,40.7683,-73.87331
West Farms Rd & Boone Ave,40.8301283948092,-73.88630211353302
Walton Ave & E 153 St,40.822351,-73.926907
53 St & 4 Ave,40.644862,-74.014531
W 22 St & 10 Ave,40.74691959,-74.00451887
College Ave & E 169 St,40.835122799036405,-73.91196817159653
W 15 St & 7 Ave,40.73935542,-73.99931783
Troy Ave & Park Pl,40.67251,-73.93642
E 2 St & 2 Ave,40.72502876,-73.99069656
E 50 St & Park Ave,40.757334,-73.974235
E 4 St & Ave B,40.723346832180155,-73.98265913128853
5 Ave & E 135 St,40.812191,-73.937838
E 13 St & Ave A,40.72966729392978,-73.98067966103554
Jerome Ave & W 184 St,40.860814,-73.902541
Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392
Degraw St & Smith St,40.6829151,-73.99318208
Reade St & Broadway,40.71450451,-74.00562789
Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
Metropolitan Ave & Stewart Ave,40.71401,-73.92793
36 Ave & 10 St,40.7614376,-73.9411265
Eastern Pkwy & Nostrand Ave,40.66967,-73.9503
Amsterdam Ave & W 131 St,40.816355,-73.954295
Hope St & Union Ave,40.71167351,-73.95141312
Jefferson Ave & Patchen Ave,40.68609,-73.92628
86 St & 37 Ave,40.75,-73.88062
W 106 St & Central Park West,40.7981856,-73.9605909006
1 Ave & E 30 St,40.74144387,-73.97536082
Wales Ave & E 147 St,40.811314,-73.907729
Perry St & Greenwich Ave,40.735918,-74.000939
Wyckoff Ave & Cooper Ave,40.69338,-73.90061
E 48 St & Tilden Ave,40.64795,-73.93182
36 St & Ditmars Blvd,40.774306,-73.908335
Steinway St & 28 Ave,40.7656251,-73.9136695
E 43 St & 2 Ave,40.75022392,-73.97121414
Grand Concourse & E 166 St,40.83196,-73.91956
47 Ave & 104 St,40.7458,-73.85945
Bergen St & Kingston Ave,40.6756,-73.9415
Grand Ave & W Fordham Rd,40.86288,-73.90316
West St & Liberty St,40.711444,-74.014847
W 15 St & 10 Ave,40.742753828659026,-74.00747358798981
Snyder Ave & Schenectady Ave,40.65,-73.93296
31 Ave & 61 St,40.757525,-73.901614
Centre St & Seneca Ave,40.69969,-73.9022
DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
Amsterdam Ave & W 172 St,40.842173,-73.935111
Flatbush Ave & Fenimore St,40.65798,-73.96051
Bond St & Fulton St,40.6896218879,-73.9830426872
1 Ave & E 62 St,40.7612274,-73.96094022
E 12 St & Ave C,40.727243,-73.976831
Washington Ave & Greene Ave,40.68650065,-73.96563307
Bus Slip & State St,40.701907,-74.013942
Prospect Park SW & Greenwood Ave,40.652563,-73.972573
Maple St & New York Ave,40.66104,-73.94795
Hoe Ave & Jennings St,40.832171,-73.889686
W 181 St & Riverside Dr,40.85168,-73.94186
Maple St & Albany Ave,40.66155,-73.93974
Cumberland St & Lafayette Ave,40.68753406,-73.97265183
Midwood St & Utica Ave,40.66124,-73.93164
Van Cortlandt Park S & Dickinson Ave,40.88435,-73.88781
62 St & 4 Ave,40.639859,-74.019776
Marcy Ave & Lynch St,40.702753,-73.953168
Greenwich St & W Houston St,40.728846,-74.008591
South End Ave & Albany St,40.709957,-74.016538
Sterling St & Bedford Ave,40.6627059,-73.9569115
Carroll St & Rochester Ave,40.66598,-73.9284
Willis Ave & Bruckner Blvd,40.805701,-73.925177
Willis Ave & E 141 St,40.81093,-73.921606
21 St & Queens Plaza North,40.75325964,-73.94335788
Spruce St & Nassau St,40.71146364,-74.00552427
2 Ave & 44 St,40.65230357303063,-74.01344954967499
60 Pl & Bleecker St,40.71107,-73.903
69 St & 38 Ave,40.74694504524519,-73.89650255441666
Grand Concourse & E 196 St,40.86767,-73.89286
MacDougal St & Rockaway Ave,40.68018,-73.91136
Melrose Ave & E 154 St,40.819609,-73.916071
Essex Light Rail,40.7127742,-74.0364857
Harborside,40.7192517,-74.034234
4 St & River St,40.7408139,-74.0274062
City Hall,40.7177325,-74.043845
14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053
JC Medical Center,40.71539114317,-74.04969155788422
7 St & Monroe St,40.74641264837719,-74.03797701001167
Jersey & 3rd,40.72333158646436,-74.04595255851744
Montgomery St,40.71942,-74.05099
4 St & Grand St,40.7422579775645,-74.03511106967926
11 St & Washington St,40.74998490907138,-74.02715027332306
9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209
City Hall - Washington St & 1 St,40.73736,-74.03097
Bloomfield St & 15 St,40.75453,-74.02658
Union St,40.7182113,-74.0836394
Newport PATH,40.7272235,-74.0337589
Baldwin at Montgomery,40.7236589,-74.0641943
Manila & 1st,40.721650724879986,-74.04288411140442
Van Vorst Park,40.71848892,-74.047726625
Hilltop,40.7311689,-74.0575736
Christ Hospital,40.734785818,-74.050443636
Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628
Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703
Exchange Pl,40.71636596185077,-74.034343957901
Pershing Field,40.742677141,-74.051788633
Dey St,40.737711,-74.066921
Dixon Mills,40.721630142638354,-74.04996782541275
Washington St,40.7242941,-74.0354826
Glenwood Ave,40.72755146730012,-74.07106071710587
Astor Place,40.71928220070702,-74.07126188278198
Madison St & 1 St,40.73879,-74.0393
South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156
Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863
Marin Light Rail,40.71458403535893,-74.04281705617905
Clinton St & 7 St,40.74542,-74.03332
Bergen Ave,40.722103786686034,-74.07145500183105
Grand St,40.71517767732029,-74.03768330812454
Grove St PATH,40.71941,-74.04309
Oakland Ave,40.7376037,-74.0524783
Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318
Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264
Heights Elevator,40.748715945380226,-74.04044330120087
Madison St & 10 St,40.74994325412246,-74.03586477041245
Journal Square,40.73367,-74.0625
York St & Marin Blvd,40.716615000830494,-74.0424120426178
